time (min),raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw light scattering data: detector voltage  (V) detector 9,raw light scattering data: detector voltage  (V) detector 10,raw light scattering data: detector voltage  (V) detector 11,raw light scattering data: detector voltage  (V) detector 12,raw light scattering data: detector voltage  (V) detector 13,raw light scattering data: detector voltage  (V) detector 14,raw light scattering data: detector voltage  (V) detector 15,raw light scattering data: detector voltage  (V) detector 16,raw light scattering data: detector voltage  (V) detector 17,raw light scattering data: detector voltage  (V) detector 18,UV absorbance data: absorbance  (AU) channel 1,UV absorbance data: absorbance  (AU) channel 2,count rate: count rate  (Hz),count rate at corr. func.: count rate  (Hz),Forward Laser Monitor: Forward Laser Monitor  (V),Auto-inject Signal: Auto-inject Signal
19.4005939500,0.1446438650,0.0678148400,0.0542372960,0.0371862130,0.0818254480,0.0697744820,0.0637568750,0.0600000500,0.0578722870,0.0588643070,0.0606205590,0.0596066740,0.0574956080,0.0770331430,0.0856576320,0.0466527090,0.0575770820,0.3597088590,0.0270550300,370211.6420000000,369243.4802000000,0.9304860320, 
19.4091273100,0.1447236850,0.0678240090,0.0543109600,0.0372748420,0.0819541780,0.0699193280,0.0638230550,0.0600904050,0.0579627830,0.0589225130,0.0606742370,0.0596863370,0.0575791060,0.0771363220,0.0857711970,0.0466891580,0.0576572320,0.3585426600,0.0269921640,371445.5034000000,369813.7477000000,0.9304826260, 
19.4176606700,0.1447212170,0.0678794660,0.0544088360,0.0373147630,0.0820419840,0.0700459680,0.0639488280,0.0601626130,0.0580637150,0.0590045880,0.0607812950,0.0597808190,0.0576737280,0.0772466630,0.0859113990,0.0467584650,0.0577256330,0.3573770960,0.0269292970,372473.2276000000,370384.0152000000,0.9304687750, 
19.4261940300,0.1447295230,0.0679410610,0.0544473940,0.0373067220,0.0821823260,0.0701710380,0.0640628770,0.0602467040,0.0581242380,0.0590878120,0.0608915360,0.0598739780,0.0577486770,0.0773477970,0.0860154660,0.0468160910,0.0577879960,0.3562059170,0.0268654220,370858.9640000000,370954.2826000000,0.9304477960, 
19.4347273900,0.1449815240,0.0679788440,0.0545121740,0.0374193370,0.0822907710,0.0702368650,0.0641559950,0.0603438630,0.0582140810,0.0591743060,0.0609742130,0.0599816260,0.0578253750,0.0774529810,0.0861264480,0.0468487880,0.0578637640,0.3550247200,0.0268017560,371900.5729000000,371271.9017000000,0.9304521730, 
19.4432607500,0.1451955800,0.0681213750,0.0546565190,0.0375260190,0.0824555860,0.0703234380,0.0642170710,0.0604344100,0.0582859260,0.0592635800,0.0610412670,0.0600504510,0.0579038100,0.0775610520,0.0862219100,0.0469062260,0.0579033230,0.3538305550,0.0267373460,381008.2454000000,371584.1195000000,0.9304804920, 
19.4517941100,0.1450238350,0.0681987710,0.0547148130,0.0375544900,0.0825432930,0.0703937250,0.0642998380,0.0605130920,0.0583527210,0.0593326850,0.0611097290,0.0601042040,0.0579723090,0.0776355100,0.0863121720,0.0469526120,0.0579464200,0.3526216310,0.0266712800,359926.5597000000,371896.3374000000,0.9304778390, 
19.4603274700,0.1449520660,0.0681969340,0.0547005540,0.0375712230,0.0825732730,0.0704040640,0.0643678920,0.0605462070,0.0584238240,0.0593973190,0.0611768030,0.0601594800,0.0580345190,0.0777035980,0.0863957090,0.0469828130,0.0579893450,0.3513922450,0.0266046390,375276.7370000000,372197.7757000000,0.9304882960, 
19.4688608300,0.1449944920,0.0681706700,0.0547724900,0.0375691290,0.0826373160,0.0705162370,0.0644233110,0.0605967920,0.0584837040,0.0594668130,0.0612592340,0.0602454920,0.0581048410,0.0778157480,0.0864846150,0.0470325100,0.0580441130,0.3501469620,0.0265375000,373207.6613000000,372357.9344000000,0.9305058990, 
19.4773941900,0.1449572260,0.0681559940,0.0547925120,0.0375816980,0.0827202130,0.0706226230,0.0644787760,0.0606175060,0.0585314380,0.0595146500,0.0613276090,0.0603034510,0.0581711600,0.0778983340,0.0865907640,0.0470751250,0.0581369930,0.3488924680,0.0264703610,380500.2814000000,372518.0931000000,0.9304923800, 
19.4859275500,0.1452217920,0.0684056940,0.0548979550,0.0377273680,0.0829476910,0.0707226900,0.0645560140,0.0607522240,0.0586235820,0.0596021760,0.0613902180,0.0603653900,0.0582600610,0.0780244770,0.0867589600,0.0471439860,0.0582611900,0.3476339050,0.0264030760,369994.4369000000,372678.2519000000,0.9304833450, 
19.4944609100,0.1459961340,0.0689842420,0.0551815600,0.0378816070,0.0831794150,0.0709027790,0.0647626710,0.0609097500,0.0587180100,0.0597203720,0.0614858490,0.0604732830,0.0583318880,0.0781136830,0.0868455940,0.0472034810,0.0582335100,0.3463664320,0.0263326450,379158.7126000000,372895.7572000000,0.9304954070, 
19.5029942700,0.1458375480,0.0687357420,0.0550547150,0.0377611340,0.0830566300,0.0708624890,0.0647638370,0.0609254110,0.0587594040,0.0597595790,0.0615366020,0.0605148550,0.0583577110,0.0781591440,0.0868623160,0.0472265650,0.0582439850,0.3450883770,0.0262594060,375881.6115000000,373408.3589000000,0.9304873440, 
19.5115276300,0.1457194440,0.0685695790,0.0550342000,0.0377613520,0.0830420270,0.0708901450,0.0647531520,0.0609502520,0.0588025940,0.0597824040,0.0615793160,0.0605571660,0.0584186790,0.0782220180,0.0869188030,0.0472459970,0.0582917240,0.3438001690,0.0261838050,371641.1163000000,373920.9607000000,0.9304860060, 
19.5200609900,0.1454581810,0.0686565240,0.0551036010,0.0378593160,0.0831752450,0.0709917570,0.0648472760,0.0610059990,0.0588718770,0.0598420940,0.0615981110,0.0605857990,0.0584588430,0.0782787650,0.0869947180,0.0472557050,0.0583144770,0.3425040900,0.0261076050,372378.2109000000,374433.5624000000,0.9304921720, 
19.5285943500,0.1454041400,0.0686211770,0.0551481740,0.0379014550,0.0832522590,0.0710936680,0.0649429650,0.0610867920,0.0589190340,0.0599239770,0.0616612680,0.0606431100,0.0584942860,0.0783548120,0.0870674820,0.0472872200,0.0583416600,0.3412024460,0.0260326030,380582.4944000000,374881.7963000000,0.9304991800, 
19.5371277100,0.1455458370,0.0686983730,0.0550784570,0.0379364000,0.0833138420,0.0711572040,0.0650074100,0.0611446920,0.0589459690,0.0599777470,0.0617810260,0.0607219640,0.0585514540,0.0784420980,0.0871470820,0.0473284790,0.0583786240,0.3398966770,0.0259594720,374487.3826000000,375141.5120000000,0.9305096100, 
19.5456610700,0.1456458870,0.0688302140,0.0551105320,0.0379192370,0.0833808600,0.0712313160,0.0650325670,0.0611746640,0.0590087840,0.0600123010,0.0618316790,0.0607746500,0.0586033850,0.0784971660,0.0872293700,0.0473557520,0.0584242230,0.3385888170,0.0258873690,369647.5965000000,375401.2278000000,0.9305159360, 
19.5541944300,0.1455972470,0.0688294190,0.0552185070,0.0379155400,0.0834670410,0.0712470260,0.0650617170,0.0612337530,0.0590689310,0.0600471750,0.0618653680,0.0608161910,0.0586565960,0.0785416180,0.0872800610,0.0473762930,0.0584660200,0.3372746010,0.0258164170,373643.8571000000,375660.9435000000,0.9304996530, 
19.5627277900,0.1452786310,0.0687958930,0.0552304080,0.0379202850,0.0834841240,0.0712078420,0.0650508640,0.0612413600,0.0590848970,0.0600483140,0.0618859270,0.0608365040,0.0586804940,0.0785579270,0.0873107180,0.0473673290,0.0584773150,0.3359457470,0.0257430140,382723.8426000000,376023.2572000000,0.9304828680, 
19.5712611500,0.1452556520,0.0687019960,0.0551969110,0.0379207860,0.0834951140,0.0712457560,0.0650940580,0.0612494200,0.0591242740,0.0600687660,0.0618931130,0.0608604960,0.0586894260,0.0786059720,0.0873395140,0.0473929540,0.0585131840,0.3346023840,0.0256644040,372970.9297000000,376579.1955000000,0.9304897410, 
19.5797945100,0.1455129720,0.0687358780,0.0552681920,0.0379706040,0.0835629590,0.0713435670,0.0651465890,0.0612999810,0.0591474710,0.0601225280,0.0619129100,0.0608938360,0.0587154030,0.0786597210,0.0873866640,0.0474338340,0.0585429290,0.3332575420,0.0255839710,377414.7000000000,377135.1337000000,0.9304940780, 
19.5883278700,0.1455767010,0.0688476820,0.0553258550,0.0379950880,0.0836466820,0.0713898300,0.0651892640,0.0613854270,0.0591819520,0.0602018880,0.0619964070,0.0609588750,0.0587767130,0.0787038700,0.0874808100,0.0474615640,0.0585550520,0.3319225480,0.0255038060,380187.4746000000,377691.0720000000,0.9305001840, 
19.5968612300,0.1455004660,0.0687896410,0.0553169120,0.0379826320,0.0836722020,0.0714302090,0.0652515730,0.0614003010,0.0592297610,0.0602349620,0.0620265950,0.0610105770,0.0588263520,0.0787581440,0.0875202220,0.0474849670,0.0585746860,0.3305947110,0.0254232390,384501.7162000000,377996.0080000000,0.9305003540, 
19.6053945900,0.1454595400,0.0688248250,0.0554208360,0.0380276350,0.0837057620,0.0714534580,0.0652694100,0.0614053620,0.0592643320,0.0602526000,0.0620615110,0.0610195580,0.0588331860,0.0787812420,0.0875382000,0.0475042740,0.0586048900,0.3292723500,0.0253440990,373697.4036000000,377979.1116000000,0.9305046350, 
19.6139279500,0.1453725570,0.0689088290,0.0554034260,0.0380522530,0.0836985310,0.0714480390,0.0652664040,0.0614431410,0.0592508320,0.0602423040,0.0620809640,0.0610446390,0.0588346140,0.0787988870,0.0875456580,0.0475070860,0.0586156750,0.3279540600,0.0252685390,379887.8405000000,377962.2152000000,0.9305071220, 
19.6224613100,0.1455164130,0.0688955550,0.0554062940,0.0380607220,0.0837087510,0.0714470630,0.0652835860,0.0614785110,0.0592767760,0.0602635740,0.0620826270,0.0610712900,0.0588695940,0.0788187640,0.0875853070,0.0475222840,0.0586384660,0.3266317420,0.0251932000,382981.7686000000,377945.3188000000,0.9305065030, 
19.6309946700,0.1456181480,0.0689221100,0.0554361990,0.0381170070,0.0837836450,0.0714893050,0.0653181450,0.0614860860,0.0593251480,0.0603016050,0.0620946200,0.0610652860,0.0588992240,0.0788395660,0.0876660980,0.0475256770,0.0586541540,0.3253026750,0.0251167180,371756.2546000000,378412.2035000000,0.9305082910, 
19.6395280300,0.1456228110,0.0689416290,0.0554305460,0.0381482790,0.0838726670,0.0715853230,0.0653948040,0.0615177250,0.0593464690,0.0603359310,0.0621391490,0.0610884990,0.0589236330,0.0789042870,0.0877147260,0.0475534860,0.0586696920,0.3239645470,0.0250391700,376598.9107000000,379308.1067000000,0.9305168310, 
19.6480613900,0.1454494340,0.0689420320,0.0554992810,0.0381486890,0.0838939500,0.0716105070,0.0654272510,0.0615516830,0.0593571970,0.0603581470,0.0621731550,0.0611309910,0.0589562190,0.0789615860,0.0877204610,0.0475791080,0.0586886330,0.3226172900,0.0249602450,379850.4272000000,380204.0099000000,0.9305237540, 
19.6565947500,0.1454628580,0.0688656090,0.0555044990,0.0381849150,0.0838856400,0.0716044410,0.0654436620,0.0615593510,0.0593335390,0.0603709560,0.0621804420,0.0611291990,0.0589731110,0.0789521840,0.0877190200,0.0475696780,0.0586858730,0.3212599420,0.0248812220,378392.5818000000,381099.9131000000,0.9305185010, 
19.6651281100,0.1455994580,0.0688183900,0.0555542420,0.0381835490,0.0838346870,0.0716342250,0.0654514030,0.0615688530,0.0593662540,0.0603625290,0.0622095690,0.0611551740,0.0589709750,0.0789414110,0.0877371080,0.0475781850,0.0587059660,0.3198924670,0.0248024860,390825.5142000000,381223.7020000000,0.9305106290, 
19.6736614700,0.1455476590,0.0689399470,0.0554862070,0.0381677490,0.0838767460,0.0716620710,0.0654470490,0.0615843930,0.0594021980,0.0603758210,0.0622202980,0.0611760190,0.0589708870,0.0789644880,0.0877280570,0.0475790760,0.0587171970,0.3185154440,0.0247228220,383321.2988000000,380877.9013000000,0.9304897480, 
19.6821948300,0.1455731530,0.0690567700,0.0554298390,0.0381693300,0.0839101630,0.0716447460,0.0654412320,0.0615962730,0.0594040880,0.0604260700,0.0622276230,0.0611719080,0.0589867440,0.0790026810,0.0877523360,0.0475853610,0.0587199500,0.3171319960,0.0246413990,377978.6520000000,380532.1006000000,0.9304801320, 
19.6907281900,0.1454406050,0.0689962050,0.0554984640,0.0381645660,0.0839120020,0.0716344570,0.0654301060,0.0615919340,0.0594134840,0.0604237420,0.0622222780,0.0611780830,0.0589871380,0.0789973010,0.0877959050,0.0476070660,0.0587195080,0.3157414740,0.0245588520,369010.3717000000,380186.2999000000,0.9304936470, 
19.6992615500,0.1454752030,0.0690107350,0.0554643880,0.0381354400,0.0839353510,0.0716640790,0.0654400530,0.0616113550,0.0594231430,0.0604267450,0.0622305750,0.0611947430,0.0589999310,0.0790036180,0.0878051930,0.0476213770,0.0587247190,0.3143424510,0.0244730930,381412.3825000000,379671.9214000000,0.9305003190, 
19.7077949100,0.1455585920,0.0690268440,0.0555056150,0.0381238820,0.0839560540,0.0716635260,0.0654679510,0.0616285340,0.0594163350,0.0604403560,0.0622562790,0.0611988360,0.0590121010,0.0790557740,0.0878142150,0.0476216140,0.0587208070,0.3129300130,0.0243836420,384694.2188000000,379089.8981000000,0.9304975130, 
19.7163282700,0.1454894500,0.0690624800,0.0555279460,0.0381176630,0.0839583200,0.0715968340,0.0654481960,0.0616054360,0.0594220300,0.0604196950,0.0622578240,0.0611869790,0.0589968520,0.0790286330,0.0877989050,0.0476165820,0.0587222160,0.3115024240,0.0242933090,376019.3366000000,378507.8748000000,0.9305056840, 
19.7248616300,0.1454800790,0.0691695690,0.0554907810,0.0381558090,0.0840183140,0.0716109950,0.0654261080,0.0616073630,0.0594441510,0.0604149170,0.0622593130,0.0611881510,0.0589992910,0.0790166470,0.0877987990,0.0476140470,0.0587483410,0.3100680030,0.0242034140,376466.0393000000,377925.8515000000,0.9305124800, 
19.7333949900,0.1458220460,0.0692549370,0.0556037980,0.0382487810,0.0840769650,0.0717206000,0.0654494660,0.0616517130,0.0594830100,0.0604389080,0.0622877560,0.0612098400,0.0590346670,0.0790291890,0.0878431290,0.0476265580,0.0587597460,0.3086380020,0.0241156860,377306.0764000000,377851.6427000000,0.9304978410, 
19.7419283500,0.1458859240,0.0690724450,0.0555393660,0.0381949240,0.0839893890,0.0717376100,0.0654453190,0.0616304400,0.0594476050,0.0604256680,0.0622519230,0.0612088860,0.0590326510,0.0789853730,0.0878041690,0.0476237230,0.0587271780,0.3072087940,0.0240298530,381555.1375000000,377900.0839000000,0.9304949880, 
19.7504617100,0.1455406850,0.0689595250,0.0554338650,0.0381443740,0.0839342090,0.0716843820,0.0653990290,0.0615882340,0.0594060100,0.0604241800,0.0622051330,0.0611805950,0.0589808520,0.0789605170,0.0877476790,0.0475982010,0.0587139740,0.3057718530,0.0239433210,368596.3777000000,377948.5252000000,0.9304880220, 
19.7589950700,0.1455932130,0.0689830440,0.0554723020,0.0381384890,0.0839058710,0.0716799410,0.0653921760,0.0615621200,0.0593855950,0.0604158700,0.0621933610,0.0611453140,0.0589613500,0.0789455030,0.0877230730,0.0475861350,0.0587068490,0.3043226110,0.0238545400,378335.2742000000,377996.9664000000,0.9304899030, 
19.7675284300,0.1457497130,0.0690135910,0.0555087350,0.0380982000,0.0838850070,0.0716449550,0.0653950590,0.0615575550,0.0593773240,0.0604008470,0.0621888380,0.0611386840,0.0589754950,0.0789605790,0.0877139610,0.0475940300,0.0587207130,0.3028518720,0.0237643650,387483.2082000000,378219.5623000000,0.9304913880, 
19.7760617900,0.1463436990,0.0692649020,0.0556090760,0.0381876850,0.0839586520,0.0717175780,0.0654511710,0.0616185880,0.0593946330,0.0604141260,0.0622114140,0.0611629840,0.0589837860,0.0789845470,0.0877497460,0.0476100640,0.0587475650,0.3013543990,0.0236711040,385345.2801000000,378462.0949000000,0.9304913450, 
19.7845951500,0.1465289190,0.0694906570,0.0555228020,0.0382178720,0.0839295900,0.0717023110,0.0654254540,0.0616205810,0.0593775100,0.0603694880,0.0621909380,0.0611505780,0.0589601030,0.0789302460,0.0877264170,0.0475752870,0.0587024320,0.2998422270,0.0235750530,380133.4661000000,378704.6274000000,0.9304970270, 
19.7931285100,0.1458809980,0.0690487020,0.0553829880,0.0381086140,0.0837686210,0.0715782700,0.0653575890,0.0615263150,0.0593570020,0.0603341010,0.0621370230,0.0610926510,0.0589148810,0.0788764440,0.0876225580,0.0475421990,0.0586488910,0.2983391860,0.0234805710,383001.3579000000,378947.1600000000,0.9304941450, 
19.8016618700,0.1459118000,0.0690909100,0.0554801820,0.0381549230,0.0838138620,0.0715727580,0.0653560400,0.0615231700,0.0593458230,0.0603028220,0.0621005110,0.0610460000,0.0588974830,0.0788284550,0.0875956370,0.0475496020,0.0586473560,0.2968549070,0.0233884080,380627.4924000000,378631.1977000000,0.9304934520, 
19.8101952300,0.1458132320,0.0691122340,0.0554251440,0.0381087780,0.0838181970,0.0715072370,0.0652949400,0.0614597200,0.0592710710,0.0602629750,0.0620620940,0.0610129060,0.0588561290,0.0787703690,0.0875531930,0.0475149380,0.0586169140,0.2953845410,0.0232962440,381650.0515000000,378309.0829000000,0.9304972640, 
19.8187285900,0.1455024290,0.0688967450,0.0552713570,0.0380064830,0.0837329620,0.0714289720,0.0652524830,0.0613795880,0.0592271340,0.0602167770,0.0620322770,0.0609789320,0.0588106360,0.0787254350,0.0874783160,0.0474799450,0.0585625210,0.2939227500,0.0232040810,378697.2426000000,377986.9680000000,0.9304726650, 
19.8272619500,0.1454781300,0.0688302850,0.0552768090,0.0380116530,0.0836728420,0.0714129950,0.0652477380,0.0613691910,0.0591898060,0.0601692550,0.0619929990,0.0609541580,0.0587816730,0.0786777030,0.0874449470,0.0474791100,0.0585438670,0.2924625490,0.0231134800,378386.7530000000,377721.0090000000,0.9304723640, 
19.8357953100,0.1454594860,0.0687573110,0.0553513500,0.0380288560,0.0836453640,0.0714192530,0.0652594190,0.0613948380,0.0591675350,0.0601572210,0.0619594740,0.0609549970,0.0587771860,0.0786728450,0.0874185710,0.0474661420,0.0585409430,0.2909915150,0.0230216620,378994.5695000000,378092.8197000000,0.9304929110, 
19.8443286700,0.1455007680,0.0686951900,0.0554079260,0.0380441850,0.0835651650,0.0713599240,0.0652099070,0.0613505630,0.0591523710,0.0601445420,0.0619361600,0.0609019530,0.0587343860,0.0786589790,0.0873675130,0.0474127460,0.0585011760,0.2895060560,0.0229287000,377499.0121000000,378464.6304000000,0.9304917250, 
19.8528620300,0.1454584880,0.0688273600,0.0554107810,0.0380170620,0.0835661160,0.0712965280,0.0651523210,0.0612752640,0.0591278740,0.0601159520,0.0619241200,0.0608531730,0.0586863400,0.0786035290,0.0873086760,0.0473834480,0.0584754800,0.2880131220,0.0228348390,377370.5804000000,378836.4410000000,0.9304877600, 
19.8613953900,0.1454340520,0.0687861350,0.0552700190,0.0379384400,0.0835433610,0.0712303290,0.0651019770,0.0612279660,0.0590846880,0.0600704010,0.0618981080,0.0608469020,0.0586533570,0.0785443930,0.0872601880,0.0473665010,0.0584639830,0.2865213320,0.0227412660,376161.0750000000,379084.1369000000,0.9304842360, 
19.8699287500,0.1454380580,0.0686095550,0.0551580740,0.0378698770,0.0834269220,0.0712203280,0.0650406560,0.0612070110,0.0590466470,0.0600050320,0.0618402670,0.0607993200,0.0586177730,0.0784939650,0.0871736330,0.0473467620,0.0584256890,0.2850352970,0.0226469490,385579.1608000000,378737.4667000000,0.9304782240, 
19.8784621100,0.1453950610,0.0686323080,0.0551526840,0.0378321030,0.0834210830,0.0711922660,0.0649922850,0.0611512740,0.0589997060,0.0599652270,0.0617722510,0.0607383410,0.0585879460,0.0784561790,0.0871236080,0.0473127440,0.0583848450,0.2835598950,0.0225528000,371341.3428000000,378390.7966000000,0.9305083060, 
19.8869954700,0.1453149660,0.0686805990,0.0550879200,0.0378605110,0.0833718680,0.0711439200,0.0649750250,0.0611446230,0.0589374400,0.0599548360,0.0617391410,0.0607138980,0.0585704060,0.0784028670,0.0871142590,0.0472902110,0.0583720550,0.2820991950,0.0224597340,391310.8209000000,378044.1264000000,0.9305265480, 
19.8955288300,0.1454053280,0.0686756000,0.0550139820,0.0378766360,0.0832209680,0.0710519920,0.0649275430,0.0611188750,0.0589197510,0.0599060490,0.0616849290,0.0606608900,0.0585026800,0.0783312590,0.0870409690,0.0472496270,0.0583276470,0.2806482910,0.0223694140,382579.0744000000,377436.6640000000,0.9305021660, 
19.9040621900,0.1453442820,0.0686356810,0.0550291770,0.0378616020,0.0831794550,0.0710066950,0.0648781590,0.0610299750,0.0588635470,0.0598452220,0.0616316410,0.0606015650,0.0584431200,0.0782580910,0.0869498410,0.0472141670,0.0582838720,0.2792032730,0.0222816720,375202.4498000000,376104.2634000000,0.9304841820, 
19.9125955500,0.1452459840,0.0687212040,0.0550875490,0.0378894660,0.0831575750,0.0710360700,0.0648287620,0.0610163060,0.0588158890,0.0598126260,0.0616018030,0.0605616190,0.0584063010,0.0782032660,0.0868830470,0.0472006420,0.0582429380,0.2777532720,0.0221931080,383115.5254000000,374771.8628000000,0.9304849730, 
19.9211289100,0.1451621000,0.0686620980,0.0550330480,0.0378044370,0.0830800710,0.0709339910,0.0647470400,0.0609272890,0.0587822970,0.0597395750,0.0615410190,0.0605277200,0.0583472260,0.0781479230,0.0868350800,0.0471909050,0.0582028090,0.2762871920,0.0220994840,364524.5029000000,373439.4622000000,0.9305051800, 
19.9296622700,0.1450536820,0.0684568330,0.0549214020,0.0377297930,0.0829924840,0.0708311840,0.0646855160,0.0608631500,0.0587051400,0.0596738310,0.0614917750,0.0604738840,0.0582982750,0.0780740450,0.0867680120,0.0471510400,0.0581470300,0.2748107590,0.0220018360,369701.0042000000,372439.9746000000,0.9305148250, 
19.9381956300,0.1451086540,0.0685142540,0.0549670650,0.0377536080,0.0830181050,0.0707529770,0.0646353940,0.0607969650,0.0586421270,0.0596334590,0.0614547490,0.0604034030,0.0582562150,0.0779757870,0.0866926370,0.0471008530,0.0581090980,0.2733275010,0.0219001630,373893.0743000000,372041.7024000000,0.9305143270, 
