count rate: 
time (min),count rate (Hz)
10.86181666666667,55217
10.8636,54626
10.86531666666667,56028
10.86708333333333,55141
10.8688,55227
10.87056666666667,55551
10.87231666666667,55274
10.87421666666667,55561
10.87593333333333,55742
10.8777,54388
10.87945,55465
10.88121666666667,55675
10.88293333333333,55780
10.8847,54149
10.88641666666667,54187
10.88821666666667,54664
10.88993333333333,54378
10.8917,54244
10.89341666666667,52356
10.89518333333333,54264
10.89693333333333,54807
10.89868333333333,55198
10.90041666666667,55294
10.90216666666667,56056
10.9039,55227
10.90568333333333,54464
10.90755,53749
10.9093,54454
10.91103333333333,54883
10.91281666666667,53777
10.91455,54244
10.9163,54969
10.91803333333333,55112
10.91978333333333,54178
10.92155,54588
10.9233,53653
10.92503333333333,54807
10.92678333333333,55732
10.92851666666667,55828
10.9303,54521
10.93201666666667,55055
10.93378333333333,54674
10.9355,55027
10.93726666666667,53615
10.93901666666667,53892
10.94091666666667,55322
10.94263333333333,55427
10.9444,53691
10.94615,55246
10.94791666666667,53310
10.94963333333333,54035
10.9514,55246
10.95311666666667,54893
10.9549,54626
10.95663333333333,54273
10.95838333333333,54502
10.96011666666667,54817
10.96186666666667,54597
10.96363333333333,54435
10.96538333333333,55379
10.96711666666667,54988
10.96883333333333,54168
10.9706,54092
10.97235,55189
10.97425,54788
10.976,53701
10.97776666666667,54349
10.97951666666667,54912
10.98125,54798
10.983,52947
10.98473333333333,53892
10.98651666666667,53415
10.98823333333333,53482
10.99,54302
10.99171666666667,54159
10.99348333333333,54254
10.99523333333333,55961
10.997,53281
10.99871666666667,55065
11.00045,53558
11.0022,55246
11.00396666666667,54292
11.00571666666667,54130
11.00761666666667,56457
11.00933333333333,54149
11.01113333333333,53682
11.01285,54292
11.01461666666667,53853
11.01633333333333,54302
11.0181,54159
11.01985,53472
11.0216,53520
11.02333333333333,55389
11.02505,55046
11.02681666666667,54855
11.02856666666667,53777
11.03033333333333,53853
11.03205,53930
11.03381666666667,52871
11.03553333333333,54302
11.03733333333333,54750
11.03905,55627
11.04095,55398
11.0427,55322
11.04446666666667,53596
11.04621666666667,53548
11.04795,54168
11.0497,53634
11.05143333333333,54397
11.05321666666667,53949
11.05493333333333,54416
11.05666666666667,53911
11.05841666666667,52623
11.06015,53415
11.06193333333333,53710
11.06366666666667,54216
11.06541666666667,53329
11.06715,53815
11.0689,54340
11.07066666666667,53443
11.07241666666667,54950
11.07431666666667,54683
11.07603333333333,53071
11.07781666666667,53377
11.07955,53443
11.08128333333333,52928
11.08303333333333,53834
11.08476666666667,53682
11.08655,52938
11.08826666666667,54845
11.09003333333333,53911
11.09175,53911
11.09351666666667,53491
11.09526666666667,53558
11.09703333333333,53339
11.09875,53367
11.10051666666667,53291
11.10223333333333,53319
11.10403333333333,52261
11.10575,55055
11.10765,54092
11.10943333333333,53911
11.11115,53768
11.11288333333333,53539
11.11463333333333,54588
11.11636666666667,53586
11.11815,53977
11.11988333333333,54674
11.12163333333333,53091
11.12336666666667,53825
11.12511666666667,52947
11.12688333333333,54187
11.12863333333333,52900
11.13036666666667,54597
11.13211666666667,53396
11.13385,54588
11.13563333333333,53777
11.13736666666667,54483
11.13911666666667,54044
11.14098333333333,54349
11.14276666666667,54006
11.14448333333333,53434
11.14625,54521
11.14796666666667,54483
11.14973333333333,55446
11.15148333333333,54349
11.15325,55732
11.15496666666667,54664
11.15673333333333,54159
11.15845,54178
11.16025,54178
11.16196666666667,54826
11.16373333333333,53377
11.16545,53462
11.16721666666667,54025
11.16896666666667,55971
11.17073333333333,54740
11.17245,54664
11.17435,52986
11.1761,52967
11.17785,54559
11.17958333333333,54798
11.18133333333333,54893
11.18306666666667,53987
11.18485,53920
11.18658333333333,55894
11.18833333333333,55036
11.19006666666667,53300
11.19181666666667,54750
11.19358333333333,53205
11.19533333333333,54740
11.19706666666667,53834
11.19881666666667,53720
11.20055,53634
11.20233333333333,53100
11.20406666666667,54416
11.20581666666667,55227
11.2077,54464
11.20946666666667,55646
11.21118333333333,56009
11.21295,54864
11.21466666666667,54759
11.21646666666667,54359
11.21818333333333,54731
11.21995,54149
11.22166666666667,54512
11.22343333333333,53977
11.22518333333333,53930
11.22695,52337
11.22866666666667,54693
11.23043333333333,54359
11.23215,54368
11.23395,53215
11.23566666666667,55046
11.23743333333333,54492
11.23915,54664
11.24106666666667,54941
11.2428,53520
11.24455,55236
11.24628333333333,55055
11.24803333333333,53472
11.2498,55274
11.25155,53977
11.25328333333333,54397
11.25503333333333,54206
11.25676666666667,54235
11.25855,54550
11.26028333333333,54416
11.26203333333333,55284
11.26376666666667,54330
11.26551666666667,53138
11.26728333333333,54302
11.26903333333333,53453
11.27076666666667,53157
11.27251666666667,53453
11.2744,53653
11.27616666666667,54187
11.27788333333333,55036
11.27965,53892
11.28136666666667,53853
11.28316666666667,54368
11.28488333333333,53491
11.28665,55046
11.28836666666667,54807
11.29013333333333,54483
11.29188333333333,54912
11.29365,53081
11.29536666666667,54321
11.29713333333333,53215
11.29885,55208
11.30065,54140
11.30236666666667,55217
11.30413333333333,55704
11.30585,53768
11.30776666666667,53291
11.3095,53434
11.31125,53691
11.31298333333333,54798
11.31473333333333,53415
11.3165,54903
11.31825,54140
11.31998333333333,54931
11.32173333333333,54521
11.32346666666667,53968
11.32525,55007
11.32698333333333,54397
11.32873333333333,53901
11.33046666666667,53052
11.33221666666667,55055
11.33398333333333,54340
11.33573333333333,54197
11.33746666666667,53329
11.33921666666667,53968
11.3411,53853
11.34286666666667,54769
11.34458333333333,53777
11.34635,54826
11.3481,53071
11.34986666666667,54979
11.35158333333333,53939
11.35335,53644
11.35506666666667,54121
11.35686666666667,53586
11.35858333333333,53634
11.36035,54941
11.36206666666667,54016
11.36383333333333,53701
11.36558333333333,54693
11.36735,53844
11.36906666666667,53682
11.37083333333333,53129
11.37255,55255
11.37446666666667,55027
11.3762,54292
11.37795,53644
11.37968333333333,55627
11.38146666666667,54540
11.3832,54130
11.38495,55255
11.38668333333333,54578
11.38843333333333,53853
11.3902,54941
11.39195,53577
11.39368333333333,53386
11.39543333333333,52757
11.39716666666667,53882
11.39895,52986
11.40068333333334,54063
11.4024,53634
11.40416666666667,54006
11.40588333333333,54569
11.4078,54178
11.40956666666667,54016
11.41128333333333,54702
11.41305,53415
11.4148,53968
11.41656666666667,53520
11.41828333333333,53787
11.42005,54063
11.42176666666667,53997
11.42356666666667,54225
11.42528333333333,53586
11.42705,53558
11.42876666666667,53615
11.4305,55007
11.43228333333333,54445
11.43401666666667,52757
11.43576666666667,53110
11.4375,55036
11.43925,54759
11.44116666666667,52795
11.4429,53424
11.44465,53606
11.44641666666667,55751
11.44816666666667,54588
11.4499,53977
11.45165,53567
11.45338333333333,53997
11.45516666666667,53730
11.4569,53749
11.45861666666667,52690
11.46038333333333,53720
11.4621,53939
11.4639,53930
11.46561666666667,53806
11.46738333333333,54359
11.4691,52947
11.47086666666667,54111
11.47261666666667,55389
11.4745,53596
11.47626666666667,54025
11.47798333333333,53663
11.47978333333333,54779
11.4815,54244
11.48326666666667,54235
11.48498333333333,54244
11.48671666666667,53091
11.4885,53558
11.49023333333333,54044
11.49198333333333,54445
11.49371666666667,53195
11.49546666666667,54521
11.49723333333333,53129
11.49898333333333,52423
11.50071666666667,54664
11.50246666666667,53482
11.5042,53005
11.50598333333333,54397
11.50786666666667,53577
11.5096,53634
11.51135,53424
11.51311666666667,54054
11.51486666666667,54092
11.5166,55255
11.51831666666667,54121
11.52008333333333,54264
11.52183333333333,53825
11.5236,53224
11.52531666666667,54111
11.52708333333333,55513
11.5288,54092
11.5306,53367
11.53231666666667,54531
11.53406666666667,53300
11.5358,53615
11.53755,55208
11.53931666666667,53405
11.5412,53024
11.54293333333333,54473
11.54468333333333,53787
11.54645,53958
11.5482,54101
11.54993333333333,54159
11.55168333333333,53691
11.55341666666667,54178
11.5552,53386
11.55693333333334,53682
11.55868333333333,54616
11.56041666666667,54092
11.56216666666667,54206
11.56393333333333,53367
11.56568333333333,54779
11.5674,53377
11.56916666666667,52614
11.57088333333333,53615
11.57268333333333,54664
11.57453333333333,54035
11.5763,53720
11.57801666666667,53720
11.57981666666667,52661
11.58153333333333,52909
11.5833,54206
11.58501666666667,54674
11.58678333333333,53186
11.58853333333333,53644
11.5903,54168
11.59201666666667,54912
11.59378333333333,53062
11.5955,53749
11.59728333333333,54311
11.59901666666667,53586
11.60076666666667,54721
11.6025,54101
11.60425,54492
11.60601666666667,55198
11.6079,53453
11.60963333333333,53796
11.61141666666667,54483
11.61315,55665
11.6149,54836
11.61663333333333,53262
11.61838333333333,52022
11.62015,54330
11.6219,54378
11.62363333333333,53663
11.62538333333333,52804
11.62711666666667,53844
11.6289,54521
11.63061666666667,54378
11.63238333333333,54626
11.6341,53586
11.63586666666667,53672
11.63761666666667,53272
11.63938333333333,53863
11.64123333333333,53768
11.643,53806
11.64475,54321
11.64651666666667,53920
11.64823333333333,54388
11.65,53253
11.65171666666667,53491
11.65351666666667,53863
11.65523333333333,52928
11.65698333333333,54950
11.65871666666667,53129
11.66046666666667,54416
11.66223333333333,53949
11.66398333333333,54521
11.66571666666667,53167
11.66746666666667,53272
11.6692,53901
11.67098333333333,53882
11.67271666666667,52852
11.6746,52785
11.67633333333333,55513
11.67811666666667,53319
11.67985,53434
11.6816,53863
11.68333333333333,53701
11.68508333333333,52995
11.68685,53377
11.6886,54616
11.69031666666667,52547
11.69208333333333,53319
11.6938,52566
11.6956,52518
11.69731666666667,57239
11.69908333333333,54845
11.7008,53462
11.70256666666667,52614
11.70431666666667,53787
11.70608333333333,56028
11.70793333333333,54616
11.7097,52700
11.71145,54979
11.71321666666667,54368
11.71493333333333,55303
11.7167,54082
11.71841666666667,53710
11.7202,55570
11.72193333333333,53663
11.72368333333333,53634
11.72541666666667,53167
11.72716666666667,52680
11.72893333333333,54082
11.73068333333333,52833
11.73241666666667,54569
11.73416666666667,53815
11.7359,54244
11.73768333333333,53682
11.73941666666667,52785
11.7413,54702
11.74306666666667,52843
11.74481666666667,54597
11.74655,52776
11.7483,53920
11.75003333333333,54359
11.75181666666667,53949
11.75353333333333,53930
11.7553,53920
11.75701666666667,53853
11.75878333333333,52957
11.76053333333333,53186
11.7623,52757
11.76401666666667,54464
11.76578333333333,52556
11.7675,52480
11.7693,53796
11.77101666666667,53281
11.77278333333333,52146
11.77463333333333,54864
11.77643333333333,54807
11.77815,54798
11.7799,53758
11.78163333333333,52814
11.78338333333333,53758
11.78515,52690
11.7869,52633
11.78863333333333,53348
11.79038333333333,53806
11.79211666666667,54979
11.7939,54607
11.79563333333333,53014
11.79738333333333,54063
11.79911666666667,54540
11.80086666666667,54626
11.80263333333333,52595
11.80438333333333,54950
11.80611666666667,53491
11.808,53224
11.80976666666667,52661
11.81151666666667,53186
11.81323333333333,53033
11.815,53224
11.81671666666667,54597
11.81851666666667,53901
11.82023333333333,53491
11.822,52604
11.82371666666667,53157
11.82548333333333,53949
11.82723333333333,54979
11.829,53329
11.83071666666667,54607
11.83248333333333,53825
11.8342,54330
11.836,52118
11.83771666666667,53148
11.83945,53901
11.84133333333333,53462
11.84311666666667,54759
11.84485,54025
11.8466,53586
11.84833333333333,54864
11.85008333333333,53968
11.85185,54435
11.8536,52957
11.85533333333333,52824
11.85708333333333,53443
11.85881666666667,54569
11.8606,53367
11.86233333333333,53567
11.86405,53472
11.86581666666667,53615
11.86753333333333,54645
11.86933333333333,53567
11.87105,53920
11.87281666666667,53825
11.87473333333333,52690
11.87645,52919
11.87821666666667,53853
11.87993333333333,54016
11.8817,54950
11.88345,53920
11.88521666666667,53253
11.88693333333333,54178
11.8887,54235
11.89041666666667,53930
11.89221666666667,52947
11.89393333333333,54731
11.89566666666667,53949
11.89741666666667,53510
11.89915,53043
11.90093333333333,54597
11.90266666666667,53920
11.90441666666667,52614
11.90615,53415
11.90806666666667,54426
11.90981666666667,52366
11.91155,53968
11.9133,53825
11.91503333333333,52022
11.91681666666667,53806
11.91855,54483
11.92026666666667,54540
11.92203333333333,54674
11.92375,53739
11.92555,54235
11.92726666666667,52785
11.92903333333333,52719
11.93075,54101
11.93251666666667,54731
11.93426666666667,55332
11.93603333333333,66757
11.93775,54130
11.93951666666667,52957
11.94143333333333,54569
11.94315,53491
11.94491666666667,53730
11.94663333333333,54368
11.94836666666667,54197
11.95015,53586
11.95188333333333,55179
11.95363333333333,53701
11.95536666666667,53186
11.95711666666667,52394
11.95888333333333,54664
11.96063333333333,53920
11.96236666666667,53873
11.96411666666667,52957
11.96585,54302
11.96763333333333,54636
11.96936666666667,53644
11.97111666666667,54273
11.97285,53720
11.97476666666667,54044
11.97648333333333,53825
11.97825,54826
11.97996666666667,53319
11.98173333333333,53310
11.98348333333333,53720
11.98525,54311
11.98696666666667,53825
11.98873333333333,53377
11.99045,54216
11.99225,54893
11.99396666666667,53071
11.99573333333333,54302
